Año,Trimestre,Provincia,Accesos por cada 100 hab,Accesos por cada 100 hogares,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Banda ancha fija,Dial up,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Mbps (Media de bajada),Total
2017,2,Santiago Del Estero,3.5041532386183105,14.118988073971998,26.0,3539.0,20384.0,6432.0,2802.0,16.0,0.0,0.0,33194,2.0,28337.0,3900.0,19.0,911.0,29.0,5.05794740805446,33196.0
2017,2,Tierra Del Fuego,20.30130511507835,68.46322075955756,16.0,285.0,35409.0,0.0,0.0,0.0,0.0,0.0,31938,619.0,22636.0,6905.0,665.0,1.0,2350.0,3.476761467376085,32557.0
2017,2,Tucumán,9.459823731438563,38.18623365639289,96.0,9236.0,83342.0,42536.0,17788.0,1371.0,21.0,0.0,154374,37.0,149013.0,5223.0,116.0,14.0,45.0,6.093280445624717,154411.0
2017,1,Buenos Aires,18.804855031011677,58.57400244920328,6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,22299.0,0.0,3178174,11202.0,1559178.0,1465817.0,118839.0,21200.0,24342.0,6.678482577091709,3189376.0
2017,1,Capital Federal,45.687714654171046,108.36920836560806,510.0,1409.0,678921.84,218487.0,277195.0,66536.0,19881.0,0.0,1391030,8016.0,428801.0,918328.0,38259.0,2730.0,10928.0,8.348147316695423,1399046.0
2017,1,Catamarca,6.527341318167275,25.659350838021506,15.0,3328.0,15861.0,4901.0,2161.0,49.0,0.0,0.0,26304,13.0,26020.0,248.0,14.0,1.0,34.0,4.973784837545127,26317.0
2017,1,Chaco,7.65022534015797,28.62166053842791,191.0,3835.0,44544.0,21467.0,15671.0,3025.0,314.0,0.0,89036,14.0,54430.0,34277.0,252.0,52.0,39.0,7.307905398272823,89050.0
2017,1,Chubut,10.932503392025788,35.662220237763016,401.0,4182.0,73759.0,1808.0,0.0,0.0,0.0,0.0,62166,1730.0,43994.0,999.0,916.0,13194.0,4793.0,3.4433862008733622,63896.0
2017,1,Córdoba,17.652242570602198,57.65332959287443,50.0,28732.0,391556.0,82011.0,118643.0,19035.0,2071.0,0.0,641066,133.0,335673.0,293479.0,4871.0,5782.0,1394.0,6.799477637369997,641199.0
2017,1,Corrientes,8.147787146784857,30.940600109644144,15.0,6040.0,48149.0,20586.0,11468.0,2044.0,303.0,0.0,88596,12.0,54993.0,31994.0,236.0,1354.0,31.0,6.43297127701597,88608.0
2017,1,Entre Ríos,13.427434245008815,44.907273687041226,1680.0,8080.0,108379.0,39146.0,20562.0,2254.0,317.0,0.0,180296,57.0,108509.0,65095.0,230.0,6448.0,71.0,5.9514745757075245,180353.0
2017,1,Formosa,5.050590921688212,19.842489178645863,1535.0,3538.0,15473.0,4446.0,4058.0,635.0,22.0,0.0,29705,0.0,22438.0,6215.0,16.0,1023.0,13.0,5.742388931901572,29705.0
2017,1,Jujuy,5.81976940765058,22.756985962232346,330.0,6213.0,27824.0,6486.0,2306.0,44.0,0.0,0.0,43202,1.0,33869.0,9278.0,22.0,0.0,34.0,4.393861259634748,43203.0
2017,1,La Pampa,20.649049712429974,62.66928104575163,362.0,9279.0,57739.0,331.0,192.0,165.0,11.0,0.0,71458,455.0,12754.0,47195.0,5194.0,6253.0,517.0,3.2208135842183347,71913.0
2017,1,La Rioja,4.311444393660782,16.19552414605418,9.0,1578.0,9486.0,3409.0,1718.0,22.0,2.0,0.0,16207,18.0,16180.0,0.0,15.0,2.0,28.0,5.427180473372781,16225.0
2017,1,Mendoza,8.886706245725367,31.843012770179662,106.0,15.0,177201.0,86.0,50.0,5.0,22.0,0.0,169282,1451.0,153326.0,13030.0,2581.0,27.0,1769.0,3.5072942051440963,170733.0
2017,1,Misiones,8.041713210556319,29.522202363131044,1010.0,4665.0,45950.0,23847.0,19356.0,2627.0,166.0,0.0,97619,0.0,57363.0,40142.0,101.0,5.0,8.0,7.341041988916319,97619.0
2017,1,Neuquén,18.166254008454768,61.02302006782746,1547.0,1418.0,83813.0,902.0,15130.0,4223.0,458.0,0.0,113227,2112.0,51771.0,48109.0,1124.0,11665.0,2670.0,6.0348361444213925,115339.0
2017,1,Río Negro,14.158945655638249,46.02953874119518,986.0,5647.0,89622.0,246.0,6738.0,1594.0,200.0,0.0,100288,1000.0,67075.0,28785.0,954.0,3213.0,1261.0,4.449448877971685,101288.0
2017,1,Salta,7.8901262912821775,32.57548931482305,579.0,4861.0,70922.0,21554.0,9386.0,267.0,74.0,0.0,107632,1.0,79837.0,26845.0,114.0,158.0,679.0,5.335371217821875,107633.0
2017,1,San Juan,6.887390312005832,27.03676098842391,8.0,192.0,58588.0,0.0,0.0,0.0,4.0,0.0,51253,620.0,48670.0,451.0,772.0,1073.0,907.0,3.492435161246428,51873.0
2017,1,San Luis,2.7319835263877543,9.545500193678896,8.0,4.0,14014.0,0.0,0.0,1.0,2.0,0.0,12992,315.0,11432.0,1120.0,354.0,26.0,375.0,3.502824149975052,13307.0
2017,1,Santa Cruz,7.89382704275053,26.52499173785465,190.0,23.0,31078.0,474.0,68.0,30.0,0.0,0.0,26116,370.0,15502.0,2722.0,1272.0,4733.0,2257.0,3.591930075636318,26486.0
2017,1,Santa Fe,16.34225474583628,51.970107692080425,4966.0,39463.0,340418.0,77152.0,83008.0,15775.0,1831.0,0.0,562520,362.0,327458.0,226094.0,3210.0,4948.0,1172.0,6.284036486892411,562882.0
2017,1,Santiago Del Estero,3.6488508898009986,14.702119493368587,26.0,3772.0,21659.0,6218.0,2786.0,17.0,0.0,0.0,34473,2.0,29616.0,3900.0,19.0,911.0,29.0,4.948965833284994,34475.0
2017,1,Tierra Del Fuego,20.435486705666722,68.91974851288131,16.0,285.0,35409.0,0.0,0.0,0.0,0.0,0.0,31938,619.0,22636.0,6905.0,665.0,1.0,2350.0,3.476761467376085,32557.0
2017,1,Tucumán,9.388852799951817,37.90016075894098,96.0,9682.0,86470.0,39155.0,15951.0,1383.0,13.0,0.0,152734,37.0,147373.0,5223.0,116.0,14.0,45.0,5.8755073256955805,152771.0
2016,4,Buenos Aires,18.578640735833826,61.236587430356856,6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,17279.0,0.0,3131499,11202.0,1563542.0,1414676.0,118747.0,21394.0,24342.0,6.3515464502603125,3142701.0
2016,4,Capital Federal,45.78373827727234,120.63133173632356,517.0,1477.0,704324.4,225723.0,264582.0,53506.0,16756.0,0.0,1393443,8016.0,434835.0,914952.0,38161.0,2583.0,10928.0,7.957596242752894,1401459.0
2016,4,Catamarca,6.720813040873304,26.543515589961913,15.0,3478.0,16519.0,4889.0,2077.0,54.0,0.0,0.0,27021,13.0,26735.0,250.0,14.0,1.0,34.0,4.885711305119858,27034.0
2016,4,Chaco,7.653240095890541,28.786656085255263,191.0,3983.0,45634.0,21323.0,14887.0,2586.0,250.0,0.0,88833,14.0,54974.0,33534.0,248.0,52.0,39.0,7.077531005919823,88847.0
2016,4,Chubut,10.959254911598952,36.07290546427898,401.0,4493.0,73951.0,1352.0,0.0,0.0,0.0,0.0,62035,1730.0,43994.0,955.0,916.0,13107.0,4793.0,3.4071912914448172,63765.0
2016,4,Córdoba,17.57129145976522,57.696719154378975,50.0,29380.0,404645.0,77966.0,108368.0,15458.0,1606.0,0.0,636422,133.0,337368.0,289344.0,3368.0,5686.0,789.0,6.4667403639056085,636555.0
2016,4,Corrientes,8.119896031116928,30.98107037649768,15.0,6109.0,48995.0,20187.0,10908.0,1645.0,234.0,0.0,88084,12.0,54981.0,31497.0,233.0,1354.0,31.0,6.236245604077509,88096.0
2016,4,Entre Ríos,13.451982739190726,45.208402854677,1680.0,8253.0,110296.0,38491.0,19509.0,1801.0,280.0,0.0,180188,57.0,109359.0,64141.0,226.0,6448.0,71.0,5.807350829127614,180245.0
2016,4,Formosa,5.02928480990009,19.84823607816392,1573.0,3519.0,15791.0,4114.0,3855.0,649.0,17.0,0.0,29513,0.0,22400.0,6061.0,16.0,1023.0,13.0,5.630674164916322,29513.0
2016,4,Jujuy,5.758804384392255,22.651387008241425,303.0,6225.0,27778.0,6143.0,2134.0,43.0,0.0,0.0,42624,1.0,33838.0,8731.0,22.0,0.0,34.0,4.323962745742035,42625.0
2016,4,La Pampa,20.670760836407798,63.016182768654026,368.0,9789.0,56694.0,16.0,335.0,132.0,11.0,0.0,71368,460.0,12754.0,47245.0,5054.0,6253.0,522.0,3.1895597297497957,71828.0
2016,4,La Rioja,4.350562085368715,16.45531638401623,9.0,1646.0,9635.0,3334.0,1675.0,13.0,3.0,0.0,16298,18.0,16270.0,0.0,16.0,2.0,28.0,5.3437624272142195,16316.0
2016,4,Mendoza,8.910941733480245,32.10735338479002,114.0,16.0,177194.0,79.0,49.0,5.0,20.0,0.0,169274,1451.0,153320.0,13030.0,2579.0,27.0,1769.0,3.5066034697453756,170725.0
2016,4,Misiones,8.047024567428018,29.720149807797423,1010.0,4783.0,47454.0,23433.0,18371.0,2215.0,126.0,0.0,97390,0.0,57983.0,39294.0,100.0,5.0,8.0,7.1094758091013635,97390.0
2016,4,Neuquén,17.993247493890816,60.873667228199054,1539.0,1406.0,84859.0,792.0,14153.0,3073.0,271.0,0.0,111723,2112.0,51742.0,46389.0,1124.0,11910.0,2670.0,5.678446306542373,113835.0
2016,4,Río Negro,14.170250609480686,46.38521035065572,998.0,2953.0,92967.0,248.0,6317.0,1174.0,122.0,0.0,100020,1000.0,67057.0,28474.0,954.0,3274.0,1261.0,4.369930463165329,101020.0
2016,4,Salta,7.865487548426057,32.69411973937546,577.0,5027.0,71636.0,20787.0,8611.0,239.0,70.0,0.0,106934,1.0,79389.0,26657.0,110.0,158.0,621.0,5.220883577846971,106935.0
2016,4,San Juan,6.913287316652287,27.292421452197058,8.0,220.0,58608.0,0.0,0.0,0.0,4.0,0.0,51301,620.0,48670.0,451.0,772.0,1121.0,907.0,3.491135554044867,51921.0
2016,4,San Luis,2.7410268293938924,9.640682435370556,8.0,4.0,14014.0,0.0,0.0,1.0,2.0,0.0,12992,315.0,11432.0,1120.0,354.0,26.0,375.0,3.502824149975052,13307.0
2016,4,Santa Cruz,7.940780215262837,27.04676021484584,189.0,23.0,31369.0,342.0,80.0,10.0,0.0,0.0,26094,370.0,15607.0,2722.0,1055.0,4823.0,2257.0,3.5639164089588604,26464.0
2016,4,Santa Fe,16.345011971501133,52.19105023718895,4966.0,40102.0,349722.0,74401.0,77667.0,13155.0,1529.0,0.0,561470,362.0,326721.0,225792.0,3201.0,4946.0,1172.0,6.0402333289406664,561832.0
2016,4,Santiago Del Estero,3.719720429331573,15.067847510433346,26.0,3925.0,22246.0,6178.0,2664.0,15.0,0.0,0.0,35049,2.0,30192.0,3900.0,19.0,911.0,29.0,4.866794431448622,35051.0
2016,4,Tierra Del Fuego,20.57132386392357,70.30526590539473,16.0,285.0,35409.0,0.0,0.0,0.0,0.0,0.0,31938,619.0,22636.0,6905.0,665.0,1.0,2350.0,3.476761467376085,32557.0
2016,4,Tucumán,9.349553397483637,37.9807622036193,96.0,10021.0,87994.0,37721.0,14389.0,1400.0,10.0,0.0,151615,37.0,146995.0,4482.0,116.0,14.0,45.0,5.7277669342021085,151652.0
2016,3,Buenos Aires,18.295308597951934,60.14329545468815,5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,13318.0,0.0,3075387,11205.0,1574216.0,1355770.0,113463.0,18867.0,24276.0,5.914918008163684,3086592.0
2016,3,Capital Federal,45.85472026772204,120.77287775101534,331.0,995.0,759027.84,208249.0,240856.0,38341.0,13886.0,0.0,1395053,8051.0,447726.0,905105.0,36796.0,2514.0,10963.0,7.380172699207805,1403104.0
2016,3,Catamarca,6.72059087375157,26.48067675746367,15.0,4038.0,16183.0,4845.0,1853.0,50.0,0.0,0.0,26957,13.0,26689.0,248.0,14.0,1.0,18.0,4.725241179958494,26970.0
2016,3,Chaco,7.706877803276395,28.910749068480953,190.0,5227.0,46821.0,21193.0,13746.0,2022.0,217.0,0.0,89216,14.0,56251.0,32730.0,232.0,2.0,15.0,6.718220363245951,89230.0
2016,3,Chubut,11.041169584989312,36.17869442878647,466.0,5190.0,74375.0,674.0,0.0,0.0,0.0,0.0,62222,1730.0,43987.0,935.0,916.0,13364.0,4750.0,3.3438663279846357,63952.0
2016,3,Córdoba,17.78550480431242,58.24381625803197,48.0,41329.0,415075.0,75988.0,99225.0,11691.0,1322.0,0.0,642458,133.0,348481.0,285480.0,2540.0,5695.0,395.0,6.068526923518407,642591.0
2016,3,Corrientes,8.161726730902307,31.066878826051184,15.0,7425.0,49471.0,19956.0,10006.0,1263.0,210.0,0.0,88328,12.0,55934.0,30813.0,217.0,1354.0,22.0,5.958192561066714,88340.0
2016,3,Entre Ríos,13.552371996148606,45.43514088447326,1768.0,10657.0,110844.0,38665.0,17737.0,1307.0,248.0,0.0,181092,57.0,112588.0,61850.0,206.0,6441.0,64.0,5.586427488329489,181149.0
2016,3,Formosa,4.733748023050463,18.639708302862847,1723.0,4277.0,15581.0,3964.0,3658.0,648.0,10.0,0.0,27716,0.0,21800.0,5905.0,9.0,0.0,2.0,5.4161310069990956,27716.0
2016,3,Jujuy,5.76400350138348,22.605154265256864,286.0,6878.0,27425.0,5943.0,1978.0,31.0,0.0,0.0,42537,1.0,34250.0,8236.0,22.0,0.0,30.0,4.215291130909006,42538.0
2016,3,La Pampa,20.294829381412075,61.73178543650905,374.0,10187.0,55792.0,15.0,224.0,114.0,11.0,0.0,69903,461.0,12751.0,45952.0,4910.0,6236.0,515.0,3.1449984261882276,70364.0
2016,3,La Rioja,4.529887087279927,17.074559106484113,9.0,2349.0,9686.0,3316.0,1562.0,11.0,2.0,0.0,16912,18.0,16891.0,0.0,15.0,2.0,22.0,5.076731739002066,16930.0
2016,3,Mendoza,8.930444449562124,32.08835884566649,37.0,10.0,178186.0,73.0,48.0,5.0,17.0,0.0,169174,1450.0,153233.0,13030.0,2576.0,28.0,1757.0,3.50729080145311,170624.0
2016,3,Misiones,8.121652823521027,29.905385775898186,1010.0,6030.0,48871.0,23394.0,17043.0,1559.0,91.0,0.0,97997,0.0,59776.0,38130.0,79.0,5.0,7.0,6.741222269842242,97997.0
2016,3,Neuquén,17.862151015228427,60.21485088853954,1531.0,1527.0,87404.0,680.0,12541.0,2118.0,225.0,0.0,110491,2112.0,51752.0,44739.0,1093.0,12402.0,2617.0,5.292166864731292,112603.0
2016,3,Río Negro,14.220201565227184,46.38796536215942,1007.0,6026.0,90689.0,207.0,5953.0,790.0,99.0,0.0,100024,1002.0,67043.0,28496.0,942.0,3293.0,1252.0,4.162924282482748,101026.0
2016,3,Salta,7.955372391224448,32.95583168118035,1107.0,6922.0,71214.0,20229.0,8099.0,197.0,50.0,0.0,107790,1.0,80866.0,26113.0,90.0,157.0,565.0,5.052874436550483,107791.0
2016,3,San Juan,6.939188629814689,27.31712713599077,8.0,245.0,58577.0,0.0,0.0,0.0,2.0,0.0,51348,620.0,48670.0,451.0,770.0,1174.0,903.0,3.4890674462877342,51968.0
2016,3,San Luis,2.7472425273887247,9.630539686885157,7.0,4.0,14077.0,0.0,0.0,1.0,2.0,0.0,12978,315.0,11432.0,1113.0,354.0,23.0,371.0,3.5030237740401673,13293.0
2016,3,Santa Cruz,7.932484607529773,26.835201895450698,189.0,22.0,31904.0,221.0,52.0,9.0,0.0,0.0,25886,371.0,15570.0,2722.0,817.0,4978.0,2170.0,3.53583356483625,26257.0
2016,3,Santa Fe,16.529361932364445,52.67215036886248,3958.0,49501.0,360606.0,72657.0,69864.0,10210.0,1308.0,0.0,566625,386.0,334911.0,223011.0,3037.0,4862.0,1190.0,5.6772637615647845,567011.0
2016,3,Santiago Del Estero,3.794480871177055,15.329646578472886,26.0,5097.0,22747.0,6216.0,2497.0,9.0,0.0,0.0,35658,2.0,31730.0,3900.0,19.0,3.0,8.0,4.670123087013555,35660.0
2016,3,Tierra Del Fuego,20.307103192524696,68.94049249100736,16.0,285.0,35080.0,0.0,0.0,0.0,0.0,0.0,31306,619.0,22636.0,6276.0,665.0,1.0,2347.0,3.4765453774624797,31925.0
2016,3,Tucumán,9.358616360369721,37.89736341023836,127.0,12247.0,87970.0,36518.0,13150.0,1288.0,4.0,0.0,151282,37.0,147259.0,3850.0,116.0,53.0,41.0,5.544683260191403,151319.0
2016,2,Buenos Aires,18.098684568289556,59.33852679105808,10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,11933.0,0.0,3032776,12515.0,1579448.0,1305949.0,113070.0,21163.0,25661.0,5.415144367004824,3045291.0
2016,2,Capital Federal,45.59375712104128,120.03953504825309,4352.0,1736.0,859038.96,146091.0,213010.0,19597.0,13477.0,0.0,1384824,9760.0,450644.0,892209.0,36669.0,2390.0,12672.0,6.576218932459292,1394584.0
2016,2,Catamarca,6.632980570132604,26.074188059740646,15.0,5736.0,14742.0,4567.0,1496.0,47.0,1.0,0.0,26543,13.0,26262.0,245.0,14.0,1.0,34.0,4.3648359645166135,26556.0
2016,2,Chaco,7.642896733294073,28.5935505552226,197.0,8063.0,45823.0,20346.0,12090.0,1571.0,201.0,0.0,88235,16.0,56112.0,31825.0,221.0,52.0,41.0,6.297357510958081,88251.0
2016,2,Chubut,11.074824787933132,36.12438565556337,572.0,5421.0,73078.0,775.0,0.0,0.0,0.0,0.0,62116,1740.0,43977.0,867.0,916.0,13293.0,4803.0,3.335973498985547,63856.0
2016,2,Córdoba,17.620348014320207,57.54798052828644,258.0,57050.0,437547.0,71980.0,82618.0,8355.0,1242.0,0.0,634680,234.0,348891.0,277615.0,1709.0,5610.0,1089.0,5.516912823002807,634914.0
2016,2,Corrientes,8.053039893831306,30.580162046616557,41.0,10018.0,47916.0,19200.0,8851.0,803.0,191.0,0.0,86932,24.0,55511.0,29845.0,203.0,1354.0,43.0,5.601822569524247,86956.0
2016,2,Entre Ríos,13.377306134693265,44.73887454518738,4734.0,16368.0,115000.0,36917.0,15522.0,849.0,205.0,0.0,178194,179.0,112809.0,58768.0,169.0,6434.0,193.0,5.1311427833012475,178373.0
2016,2,Formosa,4.930439412017454,19.370070664563997,1675.0,5401.0,14370.0,3569.0,3218.0,593.0,10.0,0.0,28801,1.0,22101.0,5658.0,6.0,1023.0,14.0,5.104132195866278,28802.0
2016,2,Jujuy,5.597761384701527,21.888281043576683,2561.0,8292.0,25301.0,5589.0,1750.0,3.0,0.0,0.0,41187,2.0,33758.0,7374.0,22.0,0.0,35.0,3.843353043958065,41189.0
2016,2,La Pampa,19.91385540427254,60.43686025737927,429.0,10616.0,63928.0,15.0,119.0,96.0,11.0,0.0,68403,485.0,12754.0,44654.0,4708.0,6225.0,547.0,3.146067806525381,68888.0
2016,2,La Rioja,4.4934890589340855,16.878902611111524,10.0,3151.0,9043.0,3190.0,1344.0,3.0,5.0,0.0,16718,18.0,16691.0,0.0,15.0,2.0,28.0,4.773843067001075,16736.0
2016,2,Mendoza,8.96594364845842,32.12597179442594,437.0,30.0,176922.0,61.0,44.0,5.0,20.0,0.0,169274,1550.0,153321.0,13030.0,2576.0,29.0,1868.0,3.500168567871608,170824.0
2016,2,Misiones,7.964976216879448,29.239512823021975,1973.0,7899.0,49586.0,21385.0,14820.0,1073.0,96.0,0.0,95808,7.0,59573.0,36145.0,77.0,5.0,15.0,6.233660566754793,95815.0
2016,2,Neuquén,17.594175765043765,59.098285533662036,1916.0,1691.0,88854.0,583.0,10241.0,1285.0,208.0,0.0,108224,2291.0,51742.0,42370.0,1088.0,12466.0,2849.0,4.86640695565863,110515.0
2016,2,Río Negro,14.224291356155328,46.240113078127436,1189.0,6107.0,92158.0,194.0,4877.0,520.0,86.0,0.0,99631,1073.0,67031.0,28100.0,939.0,3300.0,1334.0,3.976616411905147,100704.0
2016,2,Salta,7.770812428027119,32.08172602508202,2160.0,10123.0,70875.0,18759.0,7129.0,140.0,49.0,0.0,104929,3.0,79438.0,24719.0,85.0,151.0,539.0,4.749378935322928,104932.0
2016,2,San Juan,6.964997582946448,27.34078151409113,10.0,273.0,57589.0,0.0,0.0,0.0,4.0,0.0,51392,621.0,48670.0,451.0,770.0,1214.0,908.0,3.4883718294284334,52013.0
2016,2,San Luis,2.7487304539676813,9.603733851602321,12.0,4.0,13931.0,0.0,0.0,1.0,2.0,0.0,12939,317.0,11432.0,1063.0,354.0,30.0,377.0,3.501983369175627,13256.0
2016,2,Santa Cruz,7.955357767523354,26.728911725319804,244.0,26.0,31995.0,142.0,20.0,0.0,0.0,0.0,25797,356.0,15453.0,2722.0,396.0,4996.0,2586.0,3.5021150276004565,26153.0
2016,2,Santa Fe,16.489119309020037,52.436477259371124,9486.0,67325.0,374960.0,68505.0,60469.0,6509.0,1277.0,0.0,563867,607.0,336244.0,219088.0,2981.0,4744.0,1417.0,5.1385985309185065,564474.0
2016,2,Santiago Del Estero,3.943453095409565,15.888925047306124,704.0,6705.0,22208.0,5943.0,2108.0,1.0,0.0,0.0,36958,3.0,32101.0,3900.0,19.0,911.0,30.0,4.309815179590645,36961.0
2016,2,Tierra Del Fuego,20.081326844262296,67.71824288255286,16.0,286.0,38773.0,0.0,0.0,0.0,0.0,0.0,30740,619.0,22636.0,5707.0,665.0,1.0,2350.0,3.478692463211772,31359.0
2016,2,Tucumán,9.224512334342581,37.23568289338424,231.0,18515.0,83945.0,33891.0,11310.0,1032.0,2.0,0.0,148636,41.0,145486.0,2968.0,116.0,58.0,49.0,5.200979761760874,148677.0
2016,1,Buenos Aires,17.53507921643952,57.33590782254113,7350.92,97879.92,2214759.68,289929.08,247372.32,8315.0,9528.880000000001,0.0,2929903,12612.0,1583560.0,1200859.0,111231.0,21108.0,25757.0,4.9921684374839135,2942515.0
2016,1,Capital Federal,43.75778412718348,115.16005888884817,2310.08,43686.08,869048.3200000001,178664.91999999998,192643.68,6577.0,10838.12,0.0,1328079,9817.0,454425.0,832126.0,36332.0,2284.0,12729.0,6.047403702811701,1337896.0
2016,1,Catamarca,6.606879526910472,25.910217981190538,15.0,6102.0,14653.0,4241.0,1334.0,42.0,1.0,0.0,26376,13.0,26096.0,243.0,15.0,1.0,34.0,4.203588449295134,26389.0
2016,1,Chaco,7.524734075579937,28.07514644775236,194.0,8755.0,46304.0,19388.0,10587.0,1238.0,184.0,0.0,86635,16.0,56353.0,29994.0,211.0,52.0,41.0,5.991472683208309,86651.0
2016,1,Chubut,11.115931499378867,36.0927055378499,94.0,5095.0,72396.0,1066.0,0.0,0.0,0.0,0.0,62060,1740.0,43967.0,834.0,916.0,13280.0,4803.0,3.3796639330714164,63800.0
2016,1,Córdoba,16.972666239608547,55.283092783740216,148.0,59484.0,414452.0,65763.0,66455.0,4143.0,1039.0,0.0,609692,234.0,350884.0,252346.0,674.0,5636.0,386.0,5.156801617049669,609926.0
2016,1,Corrientes,7.940601449315725,30.080785004133055,29.0,10690.0,47833.0,18375.0,7911.0,526.0,170.0,0.0,85510,26.0,55454.0,28491.0,192.0,1354.0,45.0,5.37127911707625,85536.0
2016,1,Entre Ríos,13.142540095674788,43.84596814466226,2864.0,17749.0,104137.0,35104.0,14057.0,457.0,165.0,0.0,174634,179.0,113101.0,54948.0,146.0,6425.0,193.0,5.084574905605243,174813.0
2016,1,Formosa,4.858053690123639,19.041878369434937,1738.0,5731.0,14163.0,3229.0,2906.0,544.0,5.0,0.0,28313,1.0,21852.0,5420.0,5.0,1023.0,14.0,4.872333380420963,28314.0
2016,1,Jujuy,5.491800261988138,21.41001128856396,2543.0,8558.0,22383.0,5188.0,1623.0,0.0,0.0,0.0,40287,2.0,33481.0,6751.0,22.0,0.0,35.0,3.7712213425983374,40289.0
2016,1,La Pampa,19.101771424266833,57.84086865504526,426.0,11065.0,52117.0,15.0,78.0,71.0,11.0,0.0,65442,487.0,12754.0,41881.0,4536.0,6209.0,549.0,3.0476420362792593,65929.0
2016,1,La Rioja,4.4969582015400285,16.83351837249417,10.0,3382.0,9060.0,2980.0,1254.0,2.0,3.0,0.0,16673,18.0,16645.0,0.0,16.0,2.0,28.0,4.616973938050446,16691.0
2016,1,Mendoza,8.990567825336337,32.12333888801278,235.0,21.0,175376.0,47.0,43.0,5.0,17.0,0.0,169257,1553.0,153299.0,13030.0,2576.0,34.0,1871.0,3.5028689229788785,170810.0
2016,1,Misiones,7.751215322654614,28.36765259095629,959.0,8502.0,50061.0,19195.0,13363.0,779.0,68.0,0.0,92951,7.0,59538.0,33330.0,70.0,5.0,15.0,6.000968717380309,92958.0
2016,1,Neuquén,16.65921009321782,55.75393700425406,1720.0,1737.0,86310.0,479.0,7893.0,143.0,171.0,0.0,101969,2292.0,51702.0,36122.0,1085.0,12502.0,2850.0,4.420493149015266,104261.0
2016,1,Río Negro,14.14929460475045,45.83512638708331,1171.0,6105.0,90038.0,203.0,4246.0,77.0,81.0,0.0,98745,1077.0,66894.0,27312.0,937.0,3341.0,1338.0,3.826659196828916,99822.0
2016,1,Salta,7.6113150931071925,31.315545971153234,1119.0,10765.0,65646.0,17748.0,6643.0,119.0,31.0,0.0,102423,3.0,78973.0,22741.0,73.0,132.0,507.0,4.741858784571524,102426.0
2016,1,San Juan,6.982387580659241,27.330794110004312,9.0,309.0,56447.0,0.0,0.0,0.0,2.0,0.0,51373,621.0,48670.0,451.0,770.0,1195.0,908.0,3.485523490760477,51994.0
2016,1,San Luis,2.752950183918377,9.586346282770212,8.0,4.0,13645.0,0.0,0.0,1.0,2.0,0.0,12915,317.0,11432.0,1042.0,354.0,27.0,377.0,3.5029004392386534,13232.0
2016,1,Santa Cruz,8.051419802811122,26.865862521449994,168.0,29.0,32188.0,8.0,0.0,0.0,0.0,0.0,25931,356.0,15654.0,2723.0,396.0,5088.0,2426.0,3.48315808971074,26287.0
2016,1,Santa Fe,16.157804349232396,51.27734085407622,6492.0,71565.0,353525.0,64117.0,51293.0,3754.0,1063.0,0.0,551378,618.0,338052.0,204816.0,3014.0,4686.0,1428.0,4.898136028952046,551996.0
2016,1,Santiago Del Estero,4.032855070541266,16.205749206821952,703.0,7219.0,22805.0,5769.0,1898.0,0.0,0.0,0.0,37695,3.0,32838.0,3900.0,19.0,911.0,30.0,4.174011564306923,37698.0
2016,1,Tierra Del Fuego,19.6541853628346,65.83304163135006,16.0,285.0,33003.0,0.0,0.0,0.0,0.0,0.0,29867,619.0,22636.0,4834.0,665.0,1.0,2350.0,3.475082632716791,30486.0
2016,1,Tucumán,9.127106142747772,36.72477136636591,106.0,20092.0,84008.0,31490.0,10046.0,871.0,0.0,0.0,146596,41.0,144233.0,2165.0,116.0,74.0,49.0,5.004036640679885,146637.0
2015,4,Buenos Aires,17.683348856285942,58.29182182733718,7984.92,100302.64,2253196.96,274559.6,240187.64,3834.52,8179.96,0.0,2946743,12642.0,1586343.0,1223603.0,103269.0,20397.0,25773.0,4.884148905856541,2959385.0
2015,4,Capital Federal,44.832983780989366,118.13036321153807,2417.08,46568.36,916813.04,172029.4,198635.36,3087.48,10899.04,0.0,1360381,9845.0,455427.0,879950.0,19818.0,2273.0,12758.0,5.927803522979041,1370226.0
2015,4,Catamarca,6.643394374998431,26.23945178859185,15.0,6513.0,14484.0,4106.0,1313.0,39.0,1.0,0.0,26459,13.0,26180.0,242.0,15.0,1.0,34.0,4.124268369158702,26472.0
2015,4,Chaco,7.53670916277073,28.35056623514143,194.0,9593.0,46771.0,18608.0,10092.0,1136.0,159.0,0.0,86537,16.0,56818.0,29456.0,186.0,52.0,41.0,5.828384180790961,86553.0
2015,4,Chubut,11.205552103480567,36.89017827786587,625.0,5774.0,71881.0,168.0,0.0,0.0,0.0,0.0,62279,1740.0,43968.0,811.0,916.0,13521.0,4803.0,3.283865031613298,64019.0
